taxon_id;url;ecoflora_latin_name;taxon_name_canonical;hybrid_formula;ecoflora_author;ecoflora_family;ecoflora_english_name;ecoflora_plant_number;ecoflora_welsh_name;ecoflora_irish_name;taxon_name_authors;taxon_name;taxon_name_from_url;is_hybrid;taxon_id_accepted;taxon_name_accepted;taxon_name_canonical_accepted;date;contributor
ecoflora:920007387;http://ecoflora.org.uk/search_species2.php?plant_no=920007387;Geranium yeoi;Geranium yeoi;NA;Aedo & Muñoz Garm.;Geraniaceae;Greater Herb-Robert;920007387;NA;NA;Aedo & Muñoz Garm.;Geranium yeoi Aedo & Muñoz Garm.;Geranium yeoi;FALSE;gbif:2890038;Geranium yeoi Aedo & Muñoz Garm.;Geranium yeoi;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:830010060;http://ecoflora.org.uk/search_species2.php?plant_no=830010060;Geranium sanguineum;Geranium sanguineum;NA;L.;Geraniaceae;Bloody Cranesbill;830010060;Pig yr Aran Rhuddgoch;Crobh dearg;L.;Geranium sanguineum L.;Geranium sanguineum;FALSE;gbif:2890920;Geranium sanguineum L.;Geranium sanguineum;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:830010080;http://ecoflora.org.uk/search_species2.php?plant_no=830010080;Geranium sylvaticum;Geranium sylvaticum;NA;L.;Geraniaceae;Wood Cranesbill;830010080;NA;NA;L.;Geranium sylvaticum L.;Geranium sylvaticum;FALSE;gbif:2891147;Geranium sylvaticum L.;Geranium sylvaticum;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:830010100;http://ecoflora.org.uk/search_species2.php?plant_no=830010100;Geranium versicolor;Geranium versicolor;NA;L.;Geraniaceae;Pencilled Crane's-bill;830010100;NA;NA;L.;Geranium versicolor L.;Geranium versicolor;FALSE;gbif:2890739;Geranium versicolor L.;Geranium versicolor;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:920004405;http://ecoflora.org.uk/search_species2.php?plant_no=920004405;Geranium x magnificum = G. ibericum x G. platypetalum;Geranium x magnificum;G. ibericum x G. platypetalum;Hyl.;Geraniaceae;NA;920004405;NA;NA;Hyl.;Geranium x magnificum Hyl.;Geranium x magnificum = G. ibericum x G. platypetalum;TRUE;gbif:2889980;Geranium ×magnificum Hyl.;Geranium magnificum;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:920007389;http://ecoflora.org.uk/search_species2.php?plant_no=920007389;Geranium x monacense = G. phaeum x G. reflexum;Geranium x monacense;G. phaeum x G. reflexum;Harz;Geraniaceae;NA;920007389;NA;NA;Harz;Geranium x monacense Harz;Geranium x monacense = G. phaeum x G. reflexum;TRUE;gbif:9870631;Geranium phaeum x reflexum;Geranium phaeum x reflexum;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:920002699;http://ecoflora.org.uk/search_species2.php?plant_no=920002699;Geranium x oxonianum = G. endressii x G. versicolor;Geranium x oxonianum;G. endressii x G. versicolor;Yeo;Geraniaceae;Druce's Crane's-bill;920002699;NA;NA;Yeo;Geranium x oxonianum Yeo;Geranium x oxonianum = G. endressii x G. versicolor;TRUE;gbif:2890035;Geranium ×oxonianum P.F.Yeo;Geranium oxonianum;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1691620200;http://ecoflora.org.uk/search_species2.php?plant_no=1691620200;Geropogon glaber;Geropogon glaber;NA;L.;Asteraceae;Slender Salsify;1691620200;NA;NA;L.;Geropogon glaber L.;Geropogon glaber;FALSE;gbif:3132755;Geropogon hybridus (L.) Sch.Bip.;Geropogon hybridus;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1691620200;http://ecoflora.org.uk/search_species2.php?plant_no=1691620200;Geropogon glaber;Geropogon glaber;NA;L.;Asteraceae;Slender Salsify;1691620200;NA;NA;L.;Geropogon glaber L.;Tragopogon hybridus;FALSE;gbif:3132755;Geropogon hybridus (L.) Sch.Bip.;Geropogon hybridus;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:800170120;http://ecoflora.org.uk/search_species2.php?plant_no=800170120;Geum macrophyllum;Geum macrophyllum;NA;Willd.;Rosaceae;Large-leaved Avens;800170120;NA;NA;Willd.;Geum macrophyllum Willd.;Geum macrophyllum;FALSE;gbif:5369784;Geum macrophyllum Willd.;Geum macrophyllum;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:800170050;http://ecoflora.org.uk/search_species2.php?plant_no=800170050;Geum rivale;Geum rivale;NA;L.;Rosaceae;Water Avens;800170050;Mapgoll Glan y Dw?r;Macall uisce;L.;Geum rivale L.;Geum rivale;FALSE;gbif:5369701;Geum rivale L.;Geum rivale;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:800170090;http://ecoflora.org.uk/search_species2.php?plant_no=800170090;Geum urbanum;Geum urbanum;NA;L.;Rosaceae;Herb Bennet;800170090;Mapgoll;Macall coille;L.;Geum urbanum L.;Geum urbanum;FALSE;gbif:5369652;Geum urbanum L.;Geum urbanum;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1880100020;http://ecoflora.org.uk/search_species2.php?plant_no=1880100020;Gladiolus communis;Gladiolus communis;NA;L.;Iridaceae;Eastern Gladiolus;1880100020;NA;NA;L.;Gladiolus communis L.;Gladiolus communis;FALSE;gbif:2750096;Gladiolus communis L.;Gladiolus communis;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1880100010;http://ecoflora.org.uk/search_species2.php?plant_no=1880100010;Gladiolus illyricus;Gladiolus illyricus;NA;W.D.J. Koch;Iridaceae;Gladiolus;1880100010;NA;NA;W.D.J. Koch;Gladiolus illyricus W.D.J. Koch;Gladiolus illyricus;FALSE;gbif:2749912;Gladiolus illyricus W.D.J.Koch;Gladiolus illyricus;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:660050010;http://ecoflora.org.uk/search_species2.php?plant_no=660050010;Glaucium flavum;Glaucium flavum;NA;Crantz;Papaveraceae;Yellow Horned-poppy;660050010;Pabi Corniog Melyn;Caillichín na trá;Crantz;Glaucium flavum Crantz;Glaucium flavum;FALSE;gbif:5334190;Glaucium flavum Crantz;Glaucium flavum;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1350110010;http://ecoflora.org.uk/search_species2.php?plant_no=1350110010;Glaux maritima;Glaux maritima;NA;L.;Primulaceae;Sea Milkwort;1350110010;Glas-yr-heli;Lus an tsailte;L.;Glaux maritima L.;Glaux maritima;FALSE;gbif:4007442;Lysimachia maritima (L.) Galasso, Banfi & Soldano;Lysimachia maritima;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1510190010;http://ecoflora.org.uk/search_species2.php?plant_no=1510190010;Glechoma hederacea;Glechoma hederacea;NA;L.;Lamiaceae;Ground Ivy;1510190010;NA;Athair lusa;L.;Glechoma hederacea L.;Glechoma hederacea;FALSE;gbif:2926557;Glechoma hederacea L.;Glechoma hederacea;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1510190010;http://ecoflora.org.uk/search_species2.php?plant_no=1510190010;Glechoma hederacea;Glechoma hederacea;NA;L.;Lamiaceae;Ground Ivy;1510190010;NA;Athair lusa;L.;Glechoma hederacea L.;Nepeta glechoma;FALSE;gbif:2926557;Glechoma hederacea L.;Glechoma hederacea;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1930420070;http://ecoflora.org.uk/search_species2.php?plant_no=1930420070;Glyceria declinata;Glyceria declinata;NA;Bréb.;Poaceae;Small Sweet-grass;1930420070;Perwellt Llwydlas;NA;Bréb.;Glyceria declinata Bréb.;Glyceria declinata;FALSE;gbif:2705488;Glyceria declinata Bréb.;Glyceria declinata;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1930420080;http://ecoflora.org.uk/search_species2.php?plant_no=1930420080;Glyceria fluitans;Glyceria fluitans;NA;(L.) R. Br.;Poaceae;Floating Sweet-grass;1930420080;NA;NA;(L.) R. Br.;Glyceria fluitans (L.) R. Br.;Glyceria fluitans;FALSE;gbif:2705495;Glyceria fluitans (L.) R.Br.;Glyceria fluitans;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1930420030;http://ecoflora.org.uk/search_species2.php?plant_no=1930420030;Glyceria maxima;Glyceria maxima;NA;(Hartm.) Holmb.;Poaceae;Reed Sweet-grass;1930420030;Perwellt;NA;(Hartm.) Holmb.;Glyceria maxima (Hartm.) Holmb.;Glyceria maxima;FALSE;gbif:2705484;Glyceria maxima (Hartm.) Holmb.;Glyceria maxima;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1930420100;http://ecoflora.org.uk/search_species2.php?plant_no=1930420100;Glyceria notata;Glyceria notata;NA;Chevall.;Poaceae;Plicate Sweet-grass;1930420100;Melyswellt Plysedig;NA;Chevall.;Glyceria notata Chevall.;Glyceria notata;FALSE;gbif:4105780;Glyceria notata Chevall.;Glyceria notata;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1930420100;http://ecoflora.org.uk/search_species2.php?plant_no=1930420100;Glyceria notata;Glyceria notata;NA;Chevall.;Poaceae;Plicate Sweet-grass;1930420100;Melyswellt Plysedig;NA;Chevall.;Glyceria notata Chevall.;Glyceria plicata;FALSE;gbif:4105780;Glyceria notata Chevall.;Glyceria notata;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1930420110;http://ecoflora.org.uk/search_species2.php?plant_no=1930420110;Glyceria x pedicellata = G. fluitans x G. notata;Glyceria x pedicellata;G. fluitans x G. notata;F. Towns.;Poaceae;Hybrid Sweet-grass;1930420110;NA;NA;F. Towns.;Glyceria x pedicellata F. Towns.;Glyceria x pedicellata = G. fluitans x G. notata;TRUE;gbif:4105590;Glyceria pedicellata F.Towns.;Glyceria pedicellata;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:810470010;http://ecoflora.org.uk/search_species2.php?plant_no=810470010;Glycine max;Glycine max;NA;(L.) Merr.;Fabaceae;Soya-bean;810470010;NA;NA;(L.) Merr.;Glycine max (L.) Merr.;Glycine max;FALSE;gbif:5359660;Glycine max (L.) Merr.;Glycine max;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1690230010;http://ecoflora.org.uk/search_species2.php?plant_no=1690230010;Gnaphalium luteoalbum;Gnaphalium luteoalbum;NA;L.;Asteraceae;Jersey Cudweed;1690230010;NA;NA;L.;Gnaphalium luteoalbum L.;Gnaphalium luteo-album;FALSE;gbif:3131229;Helichrysum luteoalbum (L.) Rchb.;Helichrysum luteoalbum;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1690230010;http://ecoflora.org.uk/search_species2.php?plant_no=1690230010;Gnaphalium luteoalbum;Gnaphalium luteoalbum;NA;L.;Asteraceae;Jersey Cudweed;1690230010;NA;NA;L.;Gnaphalium luteoalbum L.;Gnaphalium luteoalbum;FALSE;gbif:3131229;Helichrysum luteoalbum (L.) Rchb.;Helichrysum luteoalbum;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1690230010;http://ecoflora.org.uk/search_species2.php?plant_no=1690230010;Gnaphalium luteoalbum;Gnaphalium luteoalbum;NA;L.;Asteraceae;Jersey Cudweed;1690230010;NA;NA;L.;Gnaphalium luteoalbum L.;Pseudognaphalium luteoalbum;FALSE;gbif:3131229;Helichrysum luteoalbum (L.) Rchb.;Helichrysum luteoalbum;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1690230028;http://ecoflora.org.uk/search_species2.php?plant_no=1690230028;Gnaphalium norvegicum;Gnaphalium norvegicum;NA;Gunnerus;Asteraceae;Highland Cudweed;1690230028;NA;NA;Gunnerus;Gnaphalium norvegicum Gunnerus;Gnaphalium norvegicum;FALSE;gbif:3118057;Omalotheca norvegica (Gunnerus) Sch.Bip. & F.W.Schultz;Omalotheca norvegica;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1690230028;http://ecoflora.org.uk/search_species2.php?plant_no=1690230028;Gnaphalium norvegicum;Gnaphalium norvegicum;NA;Gunnerus;Asteraceae;Highland Cudweed;1690230028;NA;NA;Gunnerus;Gnaphalium norvegicum Gunnerus;Omalotheca norvegica;FALSE;gbif:3118057;Omalotheca norvegica (Gunnerus) Sch.Bip. & F.W.Schultz;Omalotheca norvegica;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:920007390;http://ecoflora.org.uk/search_species2.php?plant_no=920007390;Gnaphalium purpureum;Gnaphalium purpureum;NA;L.;Asteraceae;American Cudweed;920007390;NA;NA;L.;Gnaphalium purpureum L.;Gnaphalium purpureum;FALSE;gbif:3103209;Gamochaeta purpurea (L.) Cabrera;Gamochaeta purpurea;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1690230068;http://ecoflora.org.uk/search_species2.php?plant_no=1690230068;Gnaphalium supinum;Gnaphalium supinum;NA;L.;Asteraceae;Dwarf Cudweed;1690230068;NA;NA;L.;Gnaphalium supinum L.;Gnaphalium supinum;FALSE;gbif:3104537;Omalotheca supina (L.) DC.;Omalotheca supina;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1690230068;http://ecoflora.org.uk/search_species2.php?plant_no=1690230068;Gnaphalium supinum;Gnaphalium supinum;NA;L.;Asteraceae;Dwarf Cudweed;1690230068;NA;NA;L.;Gnaphalium supinum L.;Omalotheca supinum;FALSE;gbif:3104537;Omalotheca supina (L.) DC.;Omalotheca supina;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1690200018;http://ecoflora.org.uk/search_species2.php?plant_no=1690200018;Gnaphalium sylvaticum;Gnaphalium sylvaticum;NA;L.;Asteraceae;Heath Cudweed;1690200018;NA;NA;L.;Gnaphalium sylvaticum L.;Gnaphalium sylvaticum;FALSE;gbif:3103192;Omalotheca sylvatica (L.) Sch.Bip. & F.W.Schultz;Omalotheca sylvatica;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1690200018;http://ecoflora.org.uk/search_species2.php?plant_no=1690200018;Gnaphalium sylvaticum;Gnaphalium sylvaticum;NA;L.;Asteraceae;Heath Cudweed;1690200018;NA;NA;L.;Gnaphalium sylvaticum L.;Omalotheca sylvatica;FALSE;gbif:3103192;Omalotheca sylvatica (L.) Sch.Bip. & F.W.Schultz;Omalotheca sylvatica;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1690230020;http://ecoflora.org.uk/search_species2.php?plant_no=1690230020;Gnaphalium undulatum;Gnaphalium undulatum;NA;L.;Asteraceae;Cape Cudweed;1690230020;NA;NA;L.;Gnaphalium undulatum L.;Gnaphalium undulatum;FALSE;gbif:3100968;Pseudognaphalium undulatum (L.) Hilliard & B.L.Burtt;Pseudognaphalium undulatum;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:2030090010;http://ecoflora.org.uk/search_species2.php?plant_no=2030090010;Goodyera repens;Goodyera repens;NA;(L.) R. Br.;Orchidaceae;Creeping Lady's Tresses;2030090010;NA;NA;(L.) R. Br.;Goodyera repens (L.) R. Br.;Goodyera repens;FALSE;gbif:2840931;Goodyera repens (L.) R.Br.;Goodyera repens;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:920007391;http://ecoflora.org.uk/search_species2.php?plant_no=920007391;Grindelia stricta;Grindelia stricta;NA;DC.;Asteraceae;Coastal Gumplant;920007391;NA;NA;DC.;Grindelia stricta DC.;Grindelia stricta;FALSE;gbif:3146233;Grindelia hirsutula Hook. & Arn.;Grindelia hirsutula;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:920007392;http://ecoflora.org.uk/search_species2.php?plant_no=920007392;Griselinia littoralis;Griselinia littoralis;NA;(Raoul) Raoul;Griseliniaceae;New Zealand Broadleaf;920007392;NA;NA;(Raoul) Raoul;Griselinia littoralis (Raoul) Raoul;Griselinia littoralis;FALSE;gbif:5581563;Griselinia littoralis (Raoul) Raoul;Griselinia littoralis;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1770020010;http://ecoflora.org.uk/search_species2.php?plant_no=1770020010;Groenlandia densa;Groenlandia densa;NA;(L.) Fourr.;Potamogetonaceae;Opposite-leaved Pondweed;1770020010;Dyfrllys Tewdws;NA;(L.) Fourr.;Groenlandia densa (L.) Fourr.;Groenlandia densa;FALSE;gbif:4009380;Groenlandia densa (L.) Fourr.;Groenlandia densa;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1690400010;http://ecoflora.org.uk/search_species2.php?plant_no=1690400010;Guizotia abyssinica;Guizotia abyssinica;NA;(L. f.) Cass.;Asteraceae;Niger;1690400010;NA;NA;(L. f.) Cass.;Guizotia abyssinica (L. f.) Cass.;Guizotia abyssinica;FALSE;gbif:8584304;Guizotia abyssinica (L.fil.) Cass.;Guizotia abyssinica;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:920000946;http://ecoflora.org.uk/search_species2.php?plant_no=920000946;Gunnera manicata;Gunnera manicata;NA;Linden ex André;Gunneraceae;Brazilian Giant-rhubarb;920000946;NA;NA;Linden ex André;Gunnera manicata Linden ex André;Gunnera manicata;FALSE;gbif:7879732;Gunnera manicata Linden ex André;Gunnera manicata;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1240010010;http://ecoflora.org.uk/search_species2.php?plant_no=1240010010;Gunnera tinctoria;Gunnera tinctoria;NA;(Molina) Mirb.;Haloragaceae;Giant-rhubarb;1240010010;NA;Gunnaire;(Molina) Mirb.;Gunnera tinctoria (Molina) Mirb.;Gunnera tinctoria;FALSE;gbif:2984306;Gunnera tinctoria (Molina) Mirb.;Gunnera tinctoria;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:2030150010;http://ecoflora.org.uk/search_species2.php?plant_no=2030150010;Gymnadenia conopsea;Gymnadenia conopsea;NA;(L.) R. Br.;Orchidaceae;Fragrant Orchid;2030150010;NA;Lus taghla;(L.) R. Br.;Gymnadenia conopsea (L.) R. Br.;Gymnadenia conopsea;FALSE;gbif:7845022;Gymnadenia conopsea (L.) R.Br.;Gymnadenia conopsea;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:18006001;http://ecoflora.org.uk/search_species2.php?plant_no=18006001;Gymnocarpium dryopteris;Gymnocarpium dryopteris;NA;(L.) Newman;Woodsiaceae;Oak Fern;18006001;NA;NA;(L.) Newman;Gymnocarpium dryopteris (L.) Newman;Gymnocarpium dryopteris;FALSE;gbif:2650832;Gymnocarpium dryopteris (L.) Newman;Gymnocarpium dryopteris;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:18006001;http://ecoflora.org.uk/search_species2.php?plant_no=18006001;Gymnocarpium dryopteris;Gymnocarpium dryopteris;NA;(L.) Newman;Woodsiaceae;Oak Fern;18006001;NA;NA;(L.) Newman;Gymnocarpium dryopteris (L.) Newman;Thelypteris dryopteris;FALSE;gbif:2650832;Gymnocarpium dryopteris (L.) Newman;Gymnocarpium dryopteris;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:18006002;http://ecoflora.org.uk/search_species2.php?plant_no=18006002;Gymnocarpium robertianum;Gymnocarpium robertianum;NA;(Hoffm.) Newman;Woodsiaceae;Limestone Fern;18006002;NA;NA;(Hoffm.) Newman;Gymnocarpium robertianum (Hoffm.) Newman;Gymnocarpium robertianum;FALSE;gbif:2650841;Gymnocarpium robertianum (Hoffm.) Newman;Gymnocarpium robertianum;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:18006002;http://ecoflora.org.uk/search_species2.php?plant_no=18006002;Gymnocarpium robertianum;Gymnocarpium robertianum;NA;(Hoffm.) Newman;Woodsiaceae;Limestone Fern;18006002;NA;NA;(Hoffm.) Newman;Gymnocarpium robertianum (Hoffm.) Newman;Thelypteris robertiana;FALSE;gbif:2650841;Gymnocarpium robertianum (Hoffm.) Newman;Gymnocarpium robertianum;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:570310170;http://ecoflora.org.uk/search_species2.php?plant_no=570310170;Gypsophila paniculata;Gypsophila paniculata;NA;L.;Caryophyllaceae;Baby's-breath;570310170;NA;NA;L.;Gypsophila paniculata L.;Gypsophila paniculata;FALSE;gbif:5384458;Gypsophila paniculata L.;Gypsophila paniculata;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1930980010;http://ecoflora.org.uk/search_species2.php?plant_no=1930980010;Hainardia cylindrica;Hainardia cylindrica;NA;(Willd.) Greuter;Poaceae;One-glumed Hard-grass;1930980010;NA;NA;(Willd.) Greuter;Hainardia cylindrica (Willd.) Greuter;Hainardia cylindrica;FALSE;gbif:2705690;Hainardia cylindrica (Willd.) Greuter;Hainardia cylindrica;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:2030350010;http://ecoflora.org.uk/search_species2.php?plant_no=2030350010;Hammarbya paludosa;Hammarbya paludosa;NA;(L.) Kuntze;Orchidaceae;Bog Orchid;2030350010;Tegeirian Bach y Gors;NA;(L.) Kuntze;Hammarbya paludosa (L.) Kuntze;Hammarbya paludosa;FALSE;gbif:2817361;Hammarbya paludosa (L.) Kuntze;Hammarbya paludosa;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:2030350010;http://ecoflora.org.uk/search_species2.php?plant_no=2030350010;Hammarbya paludosa;Hammarbya paludosa;NA;(L.) Kuntze;Orchidaceae;Bog Orchid;2030350010;Tegeirian Bach y Gors;NA;(L.) Kuntze;Hammarbya paludosa (L.) Kuntze;Malaxis paludosa;FALSE;gbif:2817361;Hammarbya paludosa (L.) Kuntze;Hammarbya paludosa;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:920004322;http://ecoflora.org.uk/search_species2.php?plant_no=920004322;Veronica barkeri;Veronica barkeri;NA;Cockayne;Veronicaceae;Barker's Hebe;920004322;NA;NA;Cockayne;Veronica barkeri Cockayne;Hebe barkeri;FALSE;gbif:4936163;Veronica barkeri Cockayne;Veronica barkeri;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:920004322;http://ecoflora.org.uk/search_species2.php?plant_no=920004322;Veronica barkeri;Veronica barkeri;NA;Cockayne;Veronicaceae;Barker's Hebe;920004322;NA;NA;Cockayne;Veronica barkeri Cockayne;Veronica barkeri;FALSE;gbif:4936163;Veronica barkeri Cockayne;Veronica barkeri;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:920004319;http://ecoflora.org.uk/search_species2.php?plant_no=920004319;Veronica brachysiphon;Veronica brachysiphon;NA;(Summerh.) Bean;Veronicaceae;Hooker's Hebe;920004319;NA;NA;(Summerh.) Bean;Veronica brachysiphon (Summerh.) Bean;Hebe brachysiphon;FALSE;gbif:3733590;Veronica brachysiphon (Summerh.) Bean;Veronica brachysiphon;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:920004319;http://ecoflora.org.uk/search_species2.php?plant_no=920004319;Veronica brachysiphon;Veronica brachysiphon;NA;(Summerh.) Bean;Veronicaceae;Hooker's Hebe;920004319;NA;NA;(Summerh.) Bean;Veronica brachysiphon (Summerh.) Bean;Veronica brachysiphon;FALSE;gbif:3733590;Veronica brachysiphon (Summerh.) Bean;Veronica brachysiphon;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:920004323;http://ecoflora.org.uk/search_species2.php?plant_no=920004323;Veronica dieffenbachii;Veronica dieffenbachii;NA;Cockayne & Allan;Veronicaceae;Dieffenbach's Hebe;920004323;NA;NA;Cockayne & Allan;Veronica dieffenbachii Cockayne & Allan;Hebe dieffenbachii;FALSE;gbif:3731944;Veronica dieffenbachii Benth.;Veronica dieffenbachii;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:920004323;http://ecoflora.org.uk/search_species2.php?plant_no=920004323;Veronica dieffenbachii;Veronica dieffenbachii;NA;Cockayne & Allan;Veronicaceae;Dieffenbach's Hebe;920004323;NA;NA;Cockayne & Allan;Veronica dieffenbachii Cockayne & Allan;Veronica dieffenbachii;FALSE;gbif:3731944;Veronica dieffenbachii Benth.;Veronica dieffenbachii;Mon Sep 13 18:51:48 2021;Marina Golivets
ecoflora:1540220049;http://ecoflora.org.uk/search_species2.php?plant_no=1540220049;Hebe x franciscana;Hebe x franciscana;NA;(Eastw.) Souster;Veronicaceae;NA;1540220049;NA;Niamhscoth Phroinséis;(Eastw.) Souster;Hebe x franciscana (Eastw.) Souster;Hebe elliptica;TRUE;gbif:7445708;Veronica ×franciscana (Eastw.) Howell, Raven & Rubtzov;Veronica franciscana;Mon Sep 13 18:51:48 2021;Marina Golivets
